floor weight,floor dead load,floor live load,beam dead load,beam live load,leaning column dead load,leaning column live load
1163.7,80,30,1297.5,450,864,324
1163.7,80,30,1297.5,450,864,324
1163.7,80,30,1297.5,450,864,324
1163.7,80,30,1297.5,450,864,324
1163.7,80,30,1297.5,450,864,324
1163.7,80,30,1297.5,450,864,324
1163.7,80,30,1297.5,450,864,324
1163.7,80,30,1297.5,450,864,324
1163.7,80,30,1297.5,450,864,324
1163.7,80,30,1297.5,450,864,324
1163.7,80,30,1297.5,450,864,324
1163.7,80,30,1297.5,450,864,324
1163.7,80,30,1297.5,450,864,324
1163.7,80,30,1297.5,450,864,324
1163.7,80,30,1297.5,450,864,324
1163.7,80,30,1297.5,450,864,324
1163.7,80,30,1297.5,450,864,324
1163.7,80,30,1297.5,450,864,324
1163.7,80,30,1297.5,450,864,324
1163.7,80,30,1297.5,450,864,324
